,0,1,2,3,4,5,6,7,8,9
0,-1.4716642354998162,-0.9981675767686954,-0.7838636862514337,1.016876427179394,-0.06103553409339656,0.5114380708196029,1.2495296225574992,0.7297383631343313,0.34217317244514206,0.17169711748885877
1,-0.805047285197592,0.3044377259187191,0.7303087073647804,1.2718379260103467,0.11458825197150241,-0.414384087266604,-0.4076329146063009,-1.1676027357978407,0.6211940043580917,0.8683876095361811
2,-1.4775569741042218,-1.0162472436629093,0.43831233499301403,1.1181367275744916,-0.1635994737745088,1.1621774786756727,0.1400778235996075,0.1426053172283493,0.021284272211883486,0.7403974893436405
3,-0.3532680770252986,1.0769268970185504,-0.07171309735171717,1.6715200115482858,0.8226730582255871,-0.2602024254770244,-0.455504047242902,-1.166218409293986,0.12929770055947165,-0.020996380757857286
4,-1.1263641330240204,-2.20184981367407,0.38280262927565706,0.010390169571726978,-0.642905567372467,-0.12217306447074806,-0.26941656820564486,-0.25269204981553894,-0.17453582902767523,-0.08749749648629566
5,1.130719816252309,-1.9295967009728292,-0.3341830081617871,-1.3340940271167097,1.010303604055292,-0.21034424981044095,0.033717796658976264,-0.34671923333356774,0.40907685457585385,0.3023360765654881
6,0.874555415134875,-1.1050696027896205,-0.7424739386194507,-0.1922804599785488,-0.4731372244453129,0.7549445862697434,0.27579140006320185,0.5747315212514071,0.0864064167140949,-0.39975905927694383
7,-1.6546043741841698,-0.5499329991918097,-0.7688920008264394,1.4401070330237693,0.5428386755725533,0.047132875463086754,-0.3917596561231208,-0.1275888283856016,-0.19911879882273584,0.991994376819474
8,1.7635927320847713,-1.1101870057082812,-0.04607590055397672,-1.0600010540524019,1.056554646703294,-0.32704867633873136,-0.2816434761186931,0.09074735803301343,0.22367117003953757,-0.6909462593935448
9,-0.3219011674300552,1.0615514156115942,0.6216270262822917,1.7404034801898904,-1.2127352001014373,0.2312430324827697,0.1690977658655303,0.06368456463938438,-0.17516938912960575,0.7670282737914932
10,-1.4369295339432675,-0.5709839713660414,0.3568924238206339,1.33795884719429,-0.1961204516254699,-0.4453381856829668,-0.6481273655110192,0.8323720533179946,0.3788585188048753,0.5018480411199787
11,-2.1443340655779117,1.382554906697948,0.04509962641794152,-0.7844269555641129,0.15527114119733704,0.3024169074829265,-0.14433490125096501,-0.5096574075990519,-0.19793426245048196,-0.10307030073087173
12,2.1311088810022447,0.16233669518776347,-0.16602433160231644,-0.6698843128009885,0.08899460766098706,-1.1093743756891155,-0.00921929571721191,-0.561632769716845,0.42591755972820583,0.0914585244639646
13,2.0993438847888592,-0.6169597780717473,-0.18607313101520068,-0.9413805714476915,-0.06694313723104134,0.3634238218133673,0.7811820365317457,-0.5563745195191685,0.25167539589485377,0.01727952893024354
14,0.824191905629919,-0.7355310752869649,1.811487008799291,-0.7107082339920551,0.9032233623070788,0.08630605479783153,-0.9344126666570829,-0.4386588241673838,-0.1573113185887563,0.12683068329695607
15,2.9305637068034147,1.4113833121586434,0.35829123230981813,-0.17335333220283586,0.18334454388190569,0.5347398713990078,-0.8051407805655834,0.39850265893799736,0.3833021862301437,-0.15598408843400982
16,-1.548549281137537,1.8997409747812277,0.13403522508151985,-0.6223397166782728,-0.40553578700446635,0.00029121168393108656,0.13576925256005642,-0.6863058025250206,-0.49594961197180637,0.37140137903482956
17,2.4864307635117924,0.8094596287616758,-0.04424945672431471,-0.3255511559486464,0.054113060741783216,-0.839225404330804,-0.9519409817752128,-0.43210789300283836,0.14527461504251377,0.666104786873955
18,-1.217394308907574,-0.40950671844568304,0.6929468967795271,0.9392193394053837,0.7228516668606297,-0.371218898260473,-0.34965967913014095,0.08664290344130746,1.1897213226568546,-1.197871477518748
19,0.2189625080097377,-1.188380271213821,1.155049862175104,-0.5627426458570602,-0.4651079133615947,0.638202168235552,0.6433742314289123,-0.6585069752188475,0.6367400445145757,0.2262445589625637
20,-1.0377377509155215,-1.3381477086099747,-0.38709648739930114,0.08854816673318444,1.2204363657482247,-0.6497655483652476,1.0675801654297716,-0.646748679872708,0.5958337296154362,0.444422662676046
21,-2.137333010287421,1.2775338982964817,0.11292800006944453,-0.7793189621114484,0.033242336490591495,0.12934243078511626,-0.15195296825011853,0.06783098641322552,0.2015054655704801,-0.02372935732625847
22,-2.5753247788486213,0.29845988021848197,-0.0407624980984328,-1.0739924425112013,0.43720318132243224,0.6143802507160303,-0.10651247235200413,-0.22126966694366287,0.058415171208196934,0.01752894011777715
23,0.8047664594299232,0.9155061683862428,-0.9889991447924751,1.4931625692897283,-0.4011498553835353,0.3806621885459091,0.570727462560871,0.13216234720102243,-0.5632137238157291,-1.0741974263586358
24,-0.42114467598750005,0.854172058567619,0.7718614690929725,1.7652758037927607,-0.5558241882638937,0.650717789345676,-0.3584555091525062,0.7772499457349265,0.03795238797890948,-0.3698554975499147
25,-0.912359701623074,-0.1990485506918229,0.4932686988921693,1.4127031184176575,-0.6764875841887087,0.9180537020003782,0.15483083905903672,-0.08309963950786486,-0.3354971817530274,0.8408873369127295
26,1.865793546889156,-0.8902614786331555,-0.4350862425124829,-0.8089376871761759,-0.6135500959210526,-0.00536596915068452,0.7102954085702148,1.3221618058434295,-0.038234126581230904,0.056382307659022676
27,-1.570991635434775,-0.9475873689145741,-0.8199202640362471,1.0016848828302436,-0.053855711813019104,0.29598219200095033,1.0698139309809511,1.2401199657394497,0.8446855851195924,-0.07766666158126485
28,2.420071340753534,1.722608350233174,0.13919529593452362,0.5067323474853673,0.7691807113187747,0.306496056545132,0.23738373687273365,-0.014259493592815642,-0.0889970746937378,0.06033552043106982
29,-0.7078690906894174,-1.0428915964924501,0.8388770950980519,-0.18826825971314168,0.6186166443905098,-0.7770516085832321,0.588164390953671,0.7883617763830584,-0.5172118200598922,0.356922853771966
30,2.262558546221266,1.0846573827692152,-0.31598124327854543,0.8740194561146485,-0.8055336439248609,0.782637777816851,-0.7949115878570153,-0.7762840496296943,0.3859416324244652,-0.43683921396909015
31,0.21927356945564086,-1.4472455383168206,1.346648324650834,-1.113375092000083,0.3952524391448728,-0.5961121238389656,-0.0454913908098012,-0.19196260408725474,0.7453531171978661,-0.07160252708334425
32,-0.39550778401022735,0.8834405044247186,1.1598241133322948,1.416823031169888,0.22126771151194352,0.8552225816804202,-0.4376452027103339,0.2967728609787248,1.1719163802203496,-0.13736985330889165
33,-2.5321563501088185,0.5530206328259996,-0.012897149134567267,-0.9402411078399808,0.37450740398232163,0.6168597451674136,-0.1835606816781334,-0.2798245425128957,-0.008228841763739515,-0.07341666237798436
34,-1.9004805715300914,-1.2087992933660472,0.11104755265606377,0.9533424739436188,-0.02564830813604936,-0.32511159504496984,0.1939350410241459,-0.37941091860186327,-0.16304482716531513,-0.1511806621064619
35,2.2631813895730377,1.2216577021303696,-0.24089598527294354,0.6096667996171691,-0.7812554846739316,0.6199006792582958,-1.009664960781091,0.9370213350378399,-0.4910496475104883,-0.464771794394974
36,-1.0965702224244493,-2.1265868887290122,0.36979628405401277,0.03626901221155408,-0.706187976233037,-0.25150626357258055,-0.17996683757023949,-0.3126679672368436,-0.15704327650490688,-0.2257042178591522
37,-0.07071284122199321,-0.6246757404387658,0.7001430957788374,0.2985158110743536,-0.9409738305619115,-0.5952115490906964,-0.16128542014362013,-1.4741623264377284,0.4765539143011245,-0.2511506812144005
38,1.88342865058375,-1.2097691411962972,-0.17208903885320892,-1.1726744092719847,0.2051137661926437,0.5077535078548299,0.8635927761773341,-0.3154970190349177,0.43881220653070896,0.21653319671739044
39,1.1524618653642882,-1.5945334417278092,-0.34374272444739346,-1.1767493440714765,0.9355964601469717,-0.20502251280997347,-0.12599180922661682,-0.49949818360356346,0.328417388604137,0.08061048120401648
40,-1.3691859396191168,-0.2159670819446434,0.4179906158008627,1.1322959623162807,-0.601947923964861,0.2318584187481816,0.6963180630160278,0.8890521770105401,0.6865027477549346,-0.1906468736564279
41,1.4251200565013618,1.2941009273014774,-0.7338917729373143,1.1831853598392739,-0.613906313531047,0.04938930872125981,0.2064767404803057,1.0092093305932583,-0.20902291059013958,0.731560503782682
42,-2.0695489976404198,1.4136576076088916,0.14191924789282406,-0.765450044988728,-0.025695093920391064,0.040185874843790235,-0.26593888492569995,0.6297650141912782,0.49504343629494063,0.08072661402042845
43,1.707932651775048,1.3939598972251495,-0.20608080733225442,0.9803587279859678,0.6387369115728326,0.8531668016284285,0.04553330825950307,-0.6160825506240035,-0.14635158954634028,-0.023503301754352147
44,0.49834313602961494,-0.5004989502425404,-0.5437043809477192,0.7209369199185697,0.9032764196899886,1.3423114917531367,-0.13709417389675788,1.201941652359514,-0.28822177044570524,0.11871912039719756
45,1.096407577019184,-1.1179274121106149,-0.9068351305350695,-0.20501538511347056,-0.49077395502973103,-0.5695704077952816,0.02644976856072556,-0.3817596572421906,-0.7854883826814495,0.27561535002528187
46,-1.7232857393350336,-0.9847000679681254,0.27186812440701363,0.9531568458447596,-0.2642007579561325,0.8237717119591453,0.8070450645201627,-0.012816915333429527,0.11790922475227562,-0.10391223121065177
47,-0.6728489733901518,-2.1870827230928573,0.7277863527047896,-0.569699035043769,-0.23460683635714935,-0.19765542258940383,-0.09834700972161757,0.12550965976471798,-0.4015306035876244,0.045302606127653626
48,1.4009234530996892,0.7789499892278918,-0.28322479109569576,0.5677926122589297,1.2050580110889695,-0.28518206597422474,-0.47879881715522515,0.019260010014989407,-1.5198198761949198,0.15177321343767555
49,1.1695598135695773,1.5544763450724126,-0.6791360509188584,1.6655164754663883,0.2906675107469184,-0.6508069071482149,-0.9007487960755357,-0.2381346096400129,0.4974691075646787,-0.3913936668521843
50,1.3178856421690641,-1.1211650312049688,-0.7833525128415137,-0.2944173317019131,-0.869773578151168,0.6290728273291021,0.6990043878586597,0.035434576289509565,-0.5157983195046009,0.15583879993370323
51,0.4061209364597853,-1.152813539460392,1.389714790704191,-0.6243445177280014,-0.17425372813518902,1.1348357104700266,-0.26947203997989605,0.38369497456502194,-0.5561963166586105,1.0644828088584575
52,0.45722389871104147,-0.23675278453447554,-0.7083649365101914,0.904285396408511,1.0145563965597602,0.1285526853843823,-0.7882379711095473,0.5730688940084532,-0.6233992962311747,-0.00892504877142469
53,0.34825797358355953,-1.666668551810469,-1.1402412121811327,0.16327888925539744,-0.817221203410621,0.9456355232550827,0.09198326930673272,0.2762949844517326,0.4006183333365919,-0.3196286374527082
54,0.7990658074373685,1.483915412114631,1.5018939434135552,1.0435446102277413,-0.012125088762067667,0.2837358703052804,0.10133459505987101,0.06744700936377916,0.499178675057249,0.2324586330820503
55,1.0674890300769166,-2.004346442335034,-0.6230021882118268,-1.0929531047812993,0.3424561033354626,-0.4030163753238712,0.1704987206123807,0.1297522331972431,-0.705403211044424,0.2718580141798827
56,2.164172675402971,0.32406868471729117,-0.22146250853282384,-0.1418853617187228,-0.3374824371724327,-0.8227342733895523,-0.909537980198862,0.7706881598251742,-0.48836891000194,0.9947462731812211
57,2.8325649110380082,0.49320053502198474,0.22355324999540954,-0.6703718776373339,-0.08022418610917159,-0.020824320259806427,0.5992108646994333,0.3501002494233312,0.38717615466524913,-0.7035319118166834
58,-0.7520587063189088,1.875427641330135,-1.5753108647693281,-0.6393898688447883,0.15853606386410266,0.0009093033730860518,-0.41476731999388633,0.5235388107366945,0.3627892105911878,-0.18392935699218177
59,2.6496843149306697,0.591290199456344,0.09025890135731776,-0.5427640516186985,0.47089314508017244,-0.6609845874485384,-0.24450888588900574,-1.0388990440186003,-0.6381233728658051,-0.81681550913963
60,1.9265684657881814,-0.8183353607412189,-0.2822600388664912,-0.9810971486297265,0.20243387476061736,-0.8996353926608454,0.15613086481710717,-0.13502619389632534,0.40032165161763017,0.2602755844414963
61,1.562098036291604,-0.44508105543741233,-0.7483987266245183,-0.011547849940217635,-1.1142763387627155,0.40686996083902705,0.6065674350959066,-0.17118146225369846,-0.6448972421710607,-0.24532929595422678
62,0.32646008653297,1.8156493129808293,-0.2646129383553062,1.7350645108519562,-0.690045280370657,-0.1357425258413311,0.5106009507853646,-0.5900318781199884,0.7366012004909848,0.6445951488799806
63,-0.8749573125620604,0.19290759071031124,0.8596296414709228,1.1098027646412245,0.5179059702817761,-0.5964383512763666,-0.13720775128439341,-0.08725211669700585,0.9490808190172494,-1.0794820203828697
64,0.7459391675394583,-1.993181343345787,-0.6251800071672706,-1.0849797846159253,0.6472760214956522,-0.14245544669455243,-0.16187757517183096,0.30561909414478955,-0.534694185099966,0.3653397931821065
65,-0.4490764715921701,-0.9740325988780038,1.2631605761248903,-0.190340494769301,1.0333149796446537,0.9785257766801607,0.9974867979842035,0.7467437345487616,-0.8872578159676765,-0.3100197882459209
66,1.0657018402542429,-0.47906801358995965,-0.9889564042885531,0.44929309300769044,-1.438227526229799,0.23522898480813687,0.5195096026950116,0.10452310082354777,0.05515346775440733,-0.13872544592550004
67,0.33642634703097607,0.6390406129559282,1.5647172254793376,-0.06008802236282653,1.0376791183884049,0.5468418777639681,0.8607275303377427,-0.30355753097517163,-0.1077684941217647,-0.5309328396724526
68,-1.4259945595098684,2.3069921930013373,0.0787202287415577,-0.5284984421782315,-0.6494408051061263,-0.4372361751211272,-0.21738465915647875,0.4032699545479853,0.07595552761957003,-0.17051071923219208
69,-0.585455715538497,-1.1672896757184557,0.8466067523456441,0.31200259459049645,-0.20860567902833843,0.15155613309757862,-1.1236068986620966,-1.0436928506684553,0.8180688624633025,0.43536235034259735
